nohup: ignoring input
[21:49:35.313] Namespace(data='brain', snapshot_path='./work_dir/ped0213/brain', data_prefix='/data/pyhData/MedSAM-MedSAM2/data/npz_train/BraTS-PED', rand_crop_size=(256, 256, 256), device_ids='0,1', batch_size=1, num_classes=2, lr=0.0004, max_epoch=50, eval_interval=4, resume=False, num_worker=6, tolerance=5)
/home/pyh/.conda/envs/sam2_in_med/lib/python3.10/site-packages/monai/utils/deprecate_utils.py:321: FutureWarning: monai.transforms.croppad.dictionary CropForegroundd.__init__:allow_smaller: Current default value of argument `allow_smaller=True` has been deprecated since version 1.2. It will be changed to `allow_smaller=False` in version 1.5.
  warn_deprecated(argname, msg, warning_category)
[01:35:08.658] epoch: 25/50, iter: 242/252: loss:0.09728698
[01:35:10.248] epoch: 25/50, iter: 243/252: loss:0.17492263
[01:35:11.858] epoch: 25/50, iter: 244/252: loss:0.23824176
[01:35:13.439] epoch: 25/50, iter: 245/252: loss:0.17196114
[01:35:15.027] epoch: 25/50, iter: 246/252: loss:0.13435316
[01:35:16.602] epoch: 25/50, iter: 247/252: loss:0.1174386
[01:35:18.203] epoch: 25/50, iter: 248/252: loss:0.335661
[01:35:19.788] epoch: 25/50, iter: 249/252: loss:0.114249535
[01:35:21.362] epoch: 25/50, iter: 250/252: loss:0.11755276
[01:35:22.936] epoch: 25/50, iter: 251/252: loss:0.10629348
[01:35:23.238] - Train metrics: 0.18639462
seg:  metatensor(24028.)
seg:  metatensor(12096.)
seg:  metatensor(66524.)
seg:  metatensor(76460.)
seg:  metatensor(13327.)
seg:  metatensor(17282.)
seg:  metatensor(24168.)
seg:  metatensor(24168.)
seg:  metatensor(63503.)
seg:  metatensor(27747.)
seg:  metatensor(154643.)
seg:  metatensor(13664.)
seg:  metatensor(20827.)
seg:  metatensor(154614.)
seg:  metatensor(22613.)
seg:  metatensor(119482.)
seg:  metatensor(68322.)
seg:  metatensor(119482.)
seg:  metatensor(20827.)
seg:  metatensor(19578.)
seg:  metatensor(16430.)
seg:  metatensor(12627.)
seg:  metatensor(22054.)
seg:  metatensor(22825.)
seg:  metatensor(11597.)
seg:  metatensor(53929.)
seg:  metatensor(102576.)
seg:  metatensor(169685.)
seg:  metatensor(11597.)
seg:  metatensor(48960.)
seg:  metatensor(98864.)
seg:  metatensor(20266.)
seg:  metatensor(99439.)
seg:  metatensor(139888.)
seg:  metatensor(30933.)
seg:  metatensor(124981.)
seg:  metatensor(102271.)
seg:  metatensor(12712.)
seg:  metatensor(139882.)
seg:  metatensor(31419.)
seg:  metatensor(39827.)
seg:  metatensor(17430.)
seg:  metatensor(111679.)
seg:  metatensor(22613.)
seg:  metatensor(109723.)
seg:  metatensor(17239.)
seg:  metatensor(84234.)
seg:  metatensor(29585.)
seg:  metatensor(43193.)
seg:  metatensor(33848.)
seg:  metatensor(36764.)
seg:  metatensor(10269.)
seg:  metatensor(48974.)
seg:  metatensor(76698.)
seg:  metatensor(11608.)
seg:  metatensor(34683.)
seg:  metatensor(27747.)
seg:  metatensor(34683.)
seg:  metatensor(12627.)
seg:  metatensor(169633.)
seg:  metatensor(111678.)
seg:  metatensor(109118.)
seg:  metatensor(63422.)
seg:  metatensor(25848.)
seg:  metatensor(17227.)
seg:  metatensor(17197.)
seg:  metatensor(156686.)
seg:  metatensor(145474.)
seg:  metatensor(104065.)
seg:  metatensor(58684.)
seg:  metatensor(16124.)
seg:  metatensor(46468.)
seg:  metatensor(20060.)
seg:  metatensor(118919.)
seg:  metatensor(113951.)
seg:  metatensor(23265.)
seg:  metatensor(35853.)
seg:  metatensor(24964.)
seg:  metatensor(67108.)
seg:  metatensor(40006.)
seg:  metatensor(43280.)
seg:  metatensor(48127.)
seg:  metatensor(41615.)
seg:  metatensor(61863.)
seg:  metatensor(929.)
seg:  metatensor(42225.)
seg:  metatensor(114280.)
seg:  metatensor(61523.)
seg:  metatensor(99226.)
seg:  metatensor(41345.)
seg:  metatensor(73240.)
seg:  metatensor(19701.)
seg:  metatensor(20017.)
seg:  metatensor(68322.)
seg:  metatensor(41270.)
seg:  metatensor(154643.)
seg:  metatensor(69093.)
seg:  metatensor(28957.)
seg:  metatensor(44597.)
seg:  metatensor(109192.)
seg:  metatensor(53896.)
seg:  metatensor(11546.)
seg:  metatensor(53931.)
seg:  metatensor(111679.)
seg:  metatensor(13664.)
seg:  metatensor(54452.)
seg:  metatensor(22982.)
seg:  metatensor(22054.)
seg:  metatensor(154643.)
seg:  metatensor(73240.)
seg:  metatensor(22054.)
seg:  metatensor(51646.)
seg:  metatensor(19701.)
seg:  metatensor(57511.)
seg:  metatensor(70754.)
seg:  metatensor(115567.)
seg:  metatensor(41490.)
seg:  metatensor(19569.)
seg:  metatensor(25336.)
seg:  metatensor(135515.)
seg:  metatensor(109747.)
seg:  metatensor(111529.)
seg:  metatensor(22535.)
seg:  metatensor(67068.)
seg:  metatensor(69174.)
seg:  metatensor(22045.)
seg:  metatensor(169633.)
seg:  metatensor(31458.)
seg:  metatensor(22982.)
seg:  metatensor(54452.)
seg:  metatensor(24108.)
seg:  metatensor(16320.)
seg:  metatensor(17434.)
seg:  metatensor(31784.)
seg:  metatensor(42038.)
seg:  metatensor(29688.)
seg:  metatensor(35185.)
seg:  metatensor(25189.)
seg:  metatensor(35743.)
seg:  metatensor(33019.)
seg:  metatensor(86186.)
seg:  metatensor(86186.)
seg:  metatensor(69219.)
seg:  metatensor(21467.)
seg:  metatensor(67064.)
seg:  metatensor(33864.)
seg:  metatensor(69087.)
seg:  metatensor(73213.)
seg:  metatensor(30470.)
seg:  metatensor(985.)
seg:  metatensor(17223.)
seg:  metatensor(19578.)
seg:  metatensor(161010.)
seg:  metatensor(16320.)
seg:  metatensor(154643.)
seg:  metatensor(40006.)
seg:  metatensor(102513.)
seg:  metatensor(17497.)
seg:  metatensor(168512.)
seg:  metatensor(17497.)
seg:  metatensor(22613.)
seg:  metatensor(34025.)
seg:  metatensor(63503.)
seg:  metatensor(111587.)
seg:  metatensor(20827.)
seg:  metatensor(21993.)
seg:  metatensor(35599.)
seg:  metatensor(16320.)
seg:  metatensor(156623.)
seg:  metatensor(41270.)
seg:  metatensor(68322.)
seg:  metatensor(154614.)
seg:  metatensor(109723.)
seg:  metatensor(10291.)
seg:  metatensor(18065.)
seg:  metatensor(42979.)
seg:  metatensor(32715.)
seg:  metatensor(28698.)
seg:  metatensor(12007.)
seg:  metatensor(169515.)
seg:  metatensor(169718.)
seg:  metatensor(27756.)
seg:  metatensor(84201.)
seg:  metatensor(16442.)
seg:  metatensor(54428.)
seg:  metatensor(22023.)
seg:  metatensor(72709.)
seg:  metatensor(17489.)
seg:  metatensor(17225.)
seg:  metatensor(29400.)
seg:  metatensor(32467.)
seg:  metatensor(974.)
seg:  metatensor(44618.)
seg:  metatensor(17473.)
seg:  metatensor(983.)
seg:  metatensor(29563.)
seg:  metatensor(114209.)
seg:  metatensor(139759.)
seg:  metatensor(22613.)
seg:  metatensor(29460.)
seg:  metatensor(10291.)
seg:  metatensor(33904.)
seg:  metatensor(35599.)
seg:  metatensor(34025.)
seg:  metatensor(161010.)
seg:  metatensor(161010.)
seg:  metatensor(29413.)
seg:  metatensor(43280.)
seg:  metatensor(168512.)
seg:  metatensor(102625.)
seg:  metatensor(24108.)
seg:  metatensor(20017.)
seg:  metatensor(43196.)
seg:  metatensor(167836.)
seg:  metatensor(76675.)
seg:  metatensor(154614.)
seg:  metatensor(51646.)
seg:  metatensor(41615.)
seg:  metatensor(34683.)
seg:  metatensor(109723.)
seg:  metatensor(68322.)
seg:  metatensor(32530.)
seg:  metatensor(57511.)
seg:  metatensor(114301.)
seg:  metatensor(48988.)
seg:  metatensor(22573.)
seg:  metatensor(24108.)
seg:  metatensor(44636.)
seg:  metatensor(22825.)
seg:  metatensor(21607.)
seg:  metatensor(41270.)
seg:  metatensor(29460.)
seg:  metatensor(35599.)
seg:  metatensor(10291.)
seg:  metatensor(102448.)
seg:  metatensor(35566.)
seg:  metatensor(29388.)
seg:  metatensor(84198.)
seg:  metatensor(69107.)
seg:  metatensor(22943.)
seg:  metatensor(79019.)
seg:  metatensor(111202.)
seg:  metatensor(25886.)
seg:  metatensor(41615.)
seg:  metatensor(114301.)
seg:  metatensor(76675.)
seg:  metatensor(167870.)
seg:  metatensor(29552.)
seg:  metatensor(32501.)
seg:  metatensor(36748.)
seg:  metatensor(61831.)
seg:  metatensor(57473.)
[01:35:25.603] epoch: 25/50, iter: 0/64: loss:0.5260124
[01:35:26.825] epoch: 25/50, iter: 1/64: loss:0.43125093
[01:35:28.013] epoch: 25/50, iter: 2/64: loss:0.5059077
[01:35:29.177] epoch: 25/50, iter: 3/64: loss:0.6097237
[01:35:30.349] epoch: 25/50, iter: 4/64: loss:0.34055382
[01:35:31.505] epoch: 25/50, iter: 5/64: loss:0.64397866
[01:35:32.694] epoch: 25/50, iter: 6/64: loss:0.17550021
[01:35:33.869] epoch: 25/50, iter: 7/64: loss:0.33573705
[01:35:35.019] epoch: 25/50, iter: 8/64: loss:0.308375
[01:35:36.181] epoch: 25/50, iter: 9/64: loss:0.5787515
[01:35:37.348] epoch: 25/50, iter: 10/64: loss:0.66954833
[01:35:38.501] epoch: 25/50, iter: 11/64: loss:0.5333905
[01:35:39.655] epoch: 25/50, iter: 12/64: loss:0.5021901
[01:35:40.826] epoch: 25/50, iter: 13/64: loss:0.24883741
[01:35:41.988] epoch: 25/50, iter: 14/64: loss:0.4432755
[01:35:43.142] epoch: 25/50, iter: 15/64: loss:0.33903062
[01:35:44.309] epoch: 25/50, iter: 16/64: loss:0.3249414
[01:35:45.483] epoch: 25/50, iter: 17/64: loss:0.52459073
[01:35:46.659] epoch: 25/50, iter: 18/64: loss:0.72913146
[01:35:47.864] epoch: 25/50, iter: 19/64: loss:0.2501415
[01:35:49.025] epoch: 25/50, iter: 20/64: loss:0.4071132
[01:35:50.194] epoch: 25/50, iter: 21/64: loss:0.46800435
[01:35:51.370] epoch: 25/50, iter: 22/64: loss:0.3548664
[01:35:52.536] epoch: 25/50, iter: 23/64: loss:0.54151565
[01:35:53.706] epoch: 25/50, iter: 24/64: loss:0.42439562
[01:35:54.855] epoch: 25/50, iter: 25/64: loss:0.48088408
[01:35:56.020] epoch: 25/50, iter: 26/64: loss:0.5894613
[01:35:57.182] epoch: 25/50, iter: 27/64: loss:0.26585793
[01:35:58.347] epoch: 25/50, iter: 28/64: loss:0.25477755
[01:35:59.518] epoch: 25/50, iter: 29/64: loss:0.50857615
[01:36:00.712] epoch: 25/50, iter: 30/64: loss:0.38838387
[01:36:01.892] epoch: 25/50, iter: 31/64: loss:0.4931097
[01:36:03.071] epoch: 25/50, iter: 32/64: loss:0.28187555
[01:36:04.263] epoch: 25/50, iter: 33/64: loss:0.36802024
[01:36:05.440] epoch: 25/50, iter: 34/64: loss:0.62116843
[01:36:06.626] epoch: 25/50, iter: 35/64: loss:0.42665297
[01:36:07.797] epoch: 25/50, iter: 36/64: loss:0.28838944
[01:36:08.963] epoch: 25/50, iter: 37/64: loss:0.9999947
[01:36:10.134] epoch: 25/50, iter: 38/64: loss:0.45562238
[01:36:11.291] epoch: 25/50, iter: 39/64: loss:0.2391749
[01:36:12.462] epoch: 25/50, iter: 40/64: loss:0.45476103
[01:36:13.611] epoch: 25/50, iter: 41/64: loss:0.3994586
[01:36:14.780] epoch: 25/50, iter: 42/64: loss:0.38088042
[01:36:15.943] epoch: 25/50, iter: 43/64: loss:0.34403974
[01:36:17.114] epoch: 25/50, iter: 44/64: loss:0.46471637
[01:36:18.285] epoch: 25/50, iter: 45/64: loss:0.27001548
[01:36:19.453] epoch: 25/50, iter: 46/64: loss:0.59933126
[01:36:20.627] epoch: 25/50, iter: 47/64: loss:0.3526417
[01:36:21.824] epoch: 25/50, iter: 48/64: loss:0.37766582
[01:36:23.001] epoch: 25/50, iter: 49/64: loss:0.52861965
[01:36:24.184] epoch: 25/50, iter: 50/64: loss:0.44470608
[01:36:25.372] epoch: 25/50, iter: 51/64: loss:0.6078925
[01:36:26.431] epoch: 25/50, iter: 52/64: loss:0.1538977
[01:36:27.441] epoch: 25/50, iter: 53/64: loss:0.99980414
[01:36:28.447] epoch: 25/50, iter: 54/64: loss:0.2284249
[01:36:29.490] epoch: 25/50, iter: 55/64: loss:0.47353643
[01:36:30.502] epoch: 25/50, iter: 56/64: loss:0.35802144
[01:36:31.511] epoch: 25/50, iter: 57/64: loss:0.49888134
[01:36:32.519] epoch: 25/50, iter: 58/64: loss:0.6171529
[01:36:33.526] epoch: 25/50, iter: 59/64: loss:0.5512593
[01:36:34.534] epoch: 25/50, iter: 60/64: loss:0.5492648
[01:36:35.545] epoch: 25/50, iter: 61/64: loss:0.39952236
[01:36:36.553] epoch: 25/50, iter: 62/64: loss:0.34908378
[01:36:37.561] epoch: 25/50, iter: 63/64: loss:0.5162388
[01:36:37.783] - Val metrics: 0.44997704
[01:36:39.202] - Val metrics best: 0.3114267
seg:  metatensor(33904.)
seg:  metatensor(22613.)
seg:  metatensor(22573.)
seg:  metatensor(13664.)
seg:  metatensor(51646.)
seg:  metatensor(24168.)
seg:  metatensor(167836.)
seg:  metatensor(34025.)
seg:  metatensor(25886.)
seg:  metatensor(13664.)
seg:  metatensor(17440.)
seg:  metatensor(22982.)
seg:  metatensor(79019.)
seg:  metatensor(36752.)
seg:  metatensor(22613.)
seg:  metatensor(109723.)
seg:  metatensor(111587.)
seg:  metatensor(17497.)
seg:  metatensor(32530.)
seg:  metatensor(73240.)
seg:  metatensor(67108.)
seg:  metatensor(34683.)
seg:  metatensor(161010.)
seg:  metatensor(29413.)
seg:  metatensor(54452.)
seg:  metatensor(17497.)
seg:  metatensor(24168.)
seg:  metatensor(109723.)
seg:  metatensor(41615.)
seg:  metatensor(35599.)
seg:  metatensor(48127.)
seg:  metatensor(41270.)
seg:  metatensor(76675.)
seg:  metatensor(156623.)
seg:  metatensor(20827.)
seg:  metatensor(109723.)
seg:  metatensor(111202.)
seg:  metatensor(10291.)
seg:  metatensor(48988.)
seg:  metatensor(48127.)
seg:  metatensor(72705.)
seg:  metatensor(22825.)
seg:  metatensor(156623.)
seg:  metatensor(111202.)
seg:  metatensor(63503.)
seg:  metatensor(49865.)
seg:  metatensor(17239.)
seg:  metatensor(36752.)
seg:  metatensor(119482.)
seg:  metatensor(79019.)
seg:  metatensor(28969.)
seg:  metatensor(19578.)
seg:  metatensor(161010.)
seg:  metatensor(988.)
seg:  metatensor(34683.)
seg:  metatensor(11608.)
seg:  metatensor(48988.)
seg:  metatensor(69122.)
seg:  metatensor(22825.)
seg:  metatensor(63503.)
seg:  metatensor(102513.)
seg:  metatensor(154643.)
seg:  metatensor(102513.)
seg:  metatensor(57511.)
Checkpoint DIrectory exists!
[01:36:42.909] epoch: 26/50, iter: 0/252: loss:0.08271348
[01:36:44.684] epoch: 26/50, iter: 1/252: loss:0.1343429
[01:36:46.457] epoch: 26/50, iter: 2/252: loss:0.24036007
[01:36:48.250] epoch: 26/50, iter: 3/252: loss:0.14650457
[01:36:50.048] epoch: 26/50, iter: 4/252: loss:0.15178527
[01:36:51.824] epoch: 26/50, iter: 5/252: loss:0.22656834
[01:36:53.583] epoch: 26/50, iter: 6/252: loss:0.16760428
[01:36:55.379] epoch: 26/50, iter: 7/252: loss:0.12186425
[01:36:57.162] epoch: 26/50, iter: 8/252: loss:0.08610461
[01:36:58.923] epoch: 26/50, iter: 9/252: loss:0.2845098
[01:37:00.666] epoch: 26/50, iter: 10/252: loss:0.07896252
[01:37:02.426] epoch: 26/50, iter: 11/252: loss:0.115426004
[01:37:04.205] epoch: 26/50, iter: 12/252: loss:0.1699336
[01:37:05.979] epoch: 26/50, iter: 13/252: loss:0.18239154
[01:37:07.726] epoch: 26/50, iter: 14/252: loss:0.08575021
[01:37:09.517] epoch: 26/50, iter: 15/252: loss:0.08765451
[01:37:11.277] epoch: 26/50, iter: 16/252: loss:0.32527918
[01:37:13.053] epoch: 26/50, iter: 17/252: loss:0.10755931
[01:37:14.783] epoch: 26/50, iter: 18/252: loss:0.13318692
[01:37:16.564] epoch: 26/50, iter: 19/252: loss:0.22914095
[01:37:18.337] epoch: 26/50, iter: 20/252: loss:0.10556566
[01:37:20.079] epoch: 26/50, iter: 21/252: loss:0.13665465
[01:37:21.835] epoch: 26/50, iter: 22/252: loss:0.11333535
[01:37:23.592] epoch: 26/50, iter: 23/252: loss:0.122754276
[01:37:25.348] epoch: 26/50, iter: 24/252: loss:0.23879261
[01:37:27.077] epoch: 26/50, iter: 25/252: loss:0.16445623
[01:37:28.816] epoch: 26/50, iter: 26/252: loss:0.08262007
[01:37:30.567] epoch: 26/50, iter: 27/252: loss:0.16527715
[01:37:32.355] epoch: 26/50, iter: 28/252: loss:0.34881502
[01:37:34.179] epoch: 26/50, iter: 29/252: loss:0.14796776
[01:37:35.950] epoch: 26/50, iter: 30/252: loss:0.16581184
[01:37:37.700] epoch: 26/50, iter: 31/252: loss:0.10850917
[01:37:39.474] epoch: 26/50, iter: 32/252: loss:0.15241085
[01:37:41.239] epoch: 26/50, iter: 33/252: loss:0.1664332
[01:37:43.007] epoch: 26/50, iter: 34/252: loss:0.092985466
[01:37:44.790] epoch: 26/50, iter: 35/252: loss:0.14196049
[01:37:46.562] epoch: 26/50, iter: 36/252: loss:0.35655466
[01:37:48.381] epoch: 26/50, iter: 37/252: loss:0.5035618
[01:37:50.207] epoch: 26/50, iter: 38/252: loss:0.09426561
[01:37:51.979] epoch: 26/50, iter: 39/252: loss:0.16714197
[01:37:53.780] epoch: 26/50, iter: 40/252: loss:0.20115946
[01:37:55.563] epoch: 26/50, iter: 41/252: loss:0.47483543
[01:37:57.368] epoch: 26/50, iter: 42/252: loss:0.13098653
[01:37:59.163] epoch: 26/50, iter: 43/252: loss:0.5029637
[01:38:00.951] epoch: 26/50, iter: 44/252: loss:0.22063042
[01:38:02.722] epoch: 26/50, iter: 45/252: loss:0.15300852
[01:38:04.481] epoch: 26/50, iter: 46/252: loss:0.13824968
[01:38:06.266] epoch: 26/50, iter: 47/252: loss:0.15312934
[01:38:08.038] epoch: 26/50, iter: 48/252: loss:0.1978159
[01:38:09.812] epoch: 26/50, iter: 49/252: loss:0.14984831
[01:38:11.600] epoch: 26/50, iter: 50/252: loss:0.14242205
[01:38:13.391] epoch: 26/50, iter: 51/252: loss:0.1575637
[01:38:15.174] epoch: 26/50, iter: 52/252: loss:0.059735715
[01:38:16.982] epoch: 26/50, iter: 53/252: loss:0.15637429
[01:38:18.775] epoch: 26/50, iter: 54/252: loss:0.09820656
[01:38:20.568] epoch: 26/50, iter: 55/252: loss:0.13597028
[01:38:22.351] epoch: 26/50, iter: 56/252: loss:0.17451526
[01:38:24.144] epoch: 26/50, iter: 57/252: loss:0.08003196
[01:38:25.971] epoch: 26/50, iter: 58/252: loss:0.1489462
[01:38:27.820] epoch: 26/50, iter: 59/252: loss:0.10316177
[01:38:29.616] epoch: 26/50, iter: 60/252: loss:0.24386223
[01:38:31.418] epoch: 26/50, iter: 61/252: loss:0.102824256
[01:38:33.244] epoch: 26/50, iter: 62/252: loss:0.09308006
[01:38:35.098] epoch: 26/50, iter: 63/252: loss:0.2177315
[01:38:36.907] epoch: 26/50, iter: 64/252: loss:0.16338854
[01:38:38.706] epoch: 26/50, iter: 65/252: loss:0.14410852
[01:38:40.509] epoch: 26/50, iter: 66/252: loss:0.10034605
[01:38:42.274] epoch: 26/50, iter: 67/252: loss:0.105482124
[01:38:44.058] epoch: 26/50, iter: 68/252: loss:0.15487774
[01:38:45.824] epoch: 26/50, iter: 69/252: loss:0.21530446
[01:38:47.583] epoch: 26/50, iter: 70/252: loss:0.5034789
[01:38:49.354] epoch: 26/50, iter: 71/252: loss:0.13818774
[01:38:51.131] epoch: 26/50, iter: 72/252: loss:0.13134187
[01:38:52.908] epoch: 26/50, iter: 73/252: loss:0.16743203
[01:38:54.675] epoch: 26/50, iter: 74/252: loss:0.07975971
[01:38:56.464] epoch: 26/50, iter: 75/252: loss:0.14690074
[01:38:58.192] epoch: 26/50, iter: 76/252: loss:0.14604034
[01:38:59.975] epoch: 26/50, iter: 77/252: loss:0.075393654
[01:39:01.728] epoch: 26/50, iter: 78/252: loss:0.12186641
[01:39:03.492] epoch: 26/50, iter: 79/252: loss:0.07463075
[01:39:05.287] epoch: 26/50, iter: 80/252: loss:0.14683597
[01:39:07.040] epoch: 26/50, iter: 81/252: loss:0.11007647
[01:39:08.801] epoch: 26/50, iter: 82/252: loss:0.17983757
[01:39:10.593] epoch: 26/50, iter: 83/252: loss:0.07815121
[01:39:12.351] epoch: 26/50, iter: 84/252: loss:0.09918442
[01:39:14.110] epoch: 26/50, iter: 85/252: loss:0.11626028
[01:39:15.884] epoch: 26/50, iter: 86/252: loss:0.110523544
[01:39:17.669] epoch: 26/50, iter: 87/252: loss:0.17534478
[01:39:19.434] epoch: 26/50, iter: 88/252: loss:0.09158467
[01:39:21.201] epoch: 26/50, iter: 89/252: loss:0.20819269
[01:39:22.980] epoch: 26/50, iter: 90/252: loss:0.107292525
[01:39:24.750] epoch: 26/50, iter: 91/252: loss:0.12884441
[01:39:26.522] epoch: 26/50, iter: 92/252: loss:0.37645853
[01:39:28.261] epoch: 26/50, iter: 93/252: loss:0.14180163
[01:39:29.990] epoch: 26/50, iter: 94/252: loss:0.43658218
[01:39:31.710] epoch: 26/50, iter: 95/252: loss:0.1574288
[01:39:33.458] epoch: 26/50, iter: 96/252: loss:0.16392104
[01:39:35.234] epoch: 26/50, iter: 97/252: loss:0.23088661
[01:39:36.989] epoch: 26/50, iter: 98/252: loss:0.30436683
[01:39:38.777] epoch: 26/50, iter: 99/252: loss:0.14703692
[01:39:40.523] epoch: 26/50, iter: 100/252: loss:0.50458896
[01:39:42.258] epoch: 26/50, iter: 101/252: loss:0.089817725
[01:39:44.040] epoch: 26/50, iter: 102/252: loss:0.062379222
[01:39:45.816] epoch: 26/50, iter: 103/252: loss:0.14462456
[01:39:47.592] epoch: 26/50, iter: 104/252: loss:0.2678781
[01:39:49.352] epoch: 26/50, iter: 105/252: loss:0.12691978
[01:39:51.141] epoch: 26/50, iter: 106/252: loss:0.16892341
[01:39:52.958] epoch: 26/50, iter: 107/252: loss:0.078811735
[01:39:54.725] epoch: 26/50, iter: 108/252: loss:0.2721761
[01:39:56.538] epoch: 26/50, iter: 109/252: loss:0.16595942
[01:39:58.304] epoch: 26/50, iter: 110/252: loss:0.32489565
[01:40:00.041] epoch: 26/50, iter: 111/252: loss:0.1616981
[01:40:01.813] epoch: 26/50, iter: 112/252: loss:0.15116644
[01:40:03.559] epoch: 26/50, iter: 113/252: loss:0.37012672
[01:40:05.341] epoch: 26/50, iter: 114/252: loss:0.10859738
[01:40:07.092] epoch: 26/50, iter: 115/252: loss:0.14928521
[01:40:08.874] epoch: 26/50, iter: 116/252: loss:0.100049116
[01:40:10.642] epoch: 26/50, iter: 117/252: loss:0.08071075
[01:40:12.394] epoch: 26/50, iter: 118/252: loss:0.12660319
[01:40:14.176] epoch: 26/50, iter: 119/252: loss:0.16688237
[01:40:15.941] epoch: 26/50, iter: 120/252: loss:0.090678364
[01:40:17.679] epoch: 26/50, iter: 121/252: loss:0.092043795
[01:40:19.455] epoch: 26/50, iter: 122/252: loss:0.22548343
[01:40:21.211] epoch: 26/50, iter: 123/252: loss:0.36205
[01:40:22.994] epoch: 26/50, iter: 124/252: loss:0.3328119
[01:40:24.804] epoch: 26/50, iter: 125/252: loss:0.272509
[01:40:26.637] epoch: 26/50, iter: 126/252: loss:0.33706155
[01:40:28.467] epoch: 26/50, iter: 127/252: loss:0.2964528
[01:40:30.209] epoch: 26/50, iter: 128/252: loss:0.19805911
[01:40:31.996] epoch: 26/50, iter: 129/252: loss:0.49970812
[01:40:33.789] epoch: 26/50, iter: 130/252: loss:0.1427685
[01:40:35.611] epoch: 26/50, iter: 131/252: loss:0.07001682
[01:40:37.371] epoch: 26/50, iter: 132/252: loss:0.16608486
[01:40:39.134] epoch: 26/50, iter: 133/252: loss:0.23184948
[01:40:40.885] epoch: 26/50, iter: 134/252: loss:0.31419384
[01:40:42.637] epoch: 26/50, iter: 135/252: loss:0.2184392
[01:40:44.397] epoch: 26/50, iter: 136/252: loss:0.12589413
[01:40:46.129] epoch: 26/50, iter: 137/252: loss:0.30896986
[01:40:47.892] epoch: 26/50, iter: 138/252: loss:0.12797911
[01:40:49.648] epoch: 26/50, iter: 139/252: loss:0.1301232
[01:40:51.400] epoch: 26/50, iter: 140/252: loss:0.28722933
[01:40:53.195] epoch: 26/50, iter: 141/252: loss:0.112599485
[01:40:54.998] epoch: 26/50, iter: 142/252: loss:0.19534081
[01:40:56.800] epoch: 26/50, iter: 143/252: loss:0.16995896
[01:40:58.556] epoch: 26/50, iter: 144/252: loss:0.23913454
[01:41:00.359] epoch: 26/50, iter: 145/252: loss:0.19867519
[01:41:02.102] epoch: 26/50, iter: 146/252: loss:0.16773805
[01:41:03.878] epoch: 26/50, iter: 147/252: loss:0.12009697
[01:41:05.647] epoch: 26/50, iter: 148/252: loss:0.17030765
[01:41:07.425] epoch: 26/50, iter: 149/252: loss:0.0973167
[01:41:09.192] epoch: 26/50, iter: 150/252: loss:0.07648859
[01:41:10.958] epoch: 26/50, iter: 151/252: loss:0.17190188
[01:41:12.738] epoch: 26/50, iter: 152/252: loss:0.33724976
[01:41:14.522] epoch: 26/50, iter: 153/252: loss:0.215478
[01:41:16.286] epoch: 26/50, iter: 154/252: loss:0.22742234
[01:41:18.121] epoch: 26/50, iter: 155/252: loss:0.16539052
[01:41:19.916] epoch: 26/50, iter: 156/252: loss:0.23789077
[01:41:21.714] epoch: 26/50, iter: 157/252: loss:0.28770804
[01:41:23.493] epoch: 26/50, iter: 158/252: loss:0.12214566
[01:41:25.267] epoch: 26/50, iter: 159/252: loss:0.16977717
[01:41:27.023] epoch: 26/50, iter: 160/252: loss:0.16099273
[01:41:28.796] epoch: 26/50, iter: 161/252: loss:0.21731327
[01:41:30.607] epoch: 26/50, iter: 162/252: loss:0.23387116
[01:41:32.380] epoch: 26/50, iter: 163/252: loss:0.29611057
[01:41:34.134] epoch: 26/50, iter: 164/252: loss:0.24954778
[01:41:35.900] epoch: 26/50, iter: 165/252: loss:0.16715541
[01:41:37.679] epoch: 26/50, iter: 166/252: loss:0.21435699
[01:41:39.413] epoch: 26/50, iter: 167/252: loss:0.09968675
[01:41:41.156] epoch: 26/50, iter: 168/252: loss:0.20497344
[01:41:42.944] epoch: 26/50, iter: 169/252: loss:0.13133721
[01:41:44.727] epoch: 26/50, iter: 170/252: loss:0.09362772
[01:41:46.468] epoch: 26/50, iter: 171/252: loss:0.25920773
[01:41:48.217] epoch: 26/50, iter: 172/252: loss:0.38003638
[01:41:49.979] epoch: 26/50, iter: 173/252: loss:0.1872431
[01:41:51.721] epoch: 26/50, iter: 174/252: loss:0.120871395
[01:41:53.479] epoch: 26/50, iter: 175/252: loss:0.14167593
[01:41:55.237] epoch: 26/50, iter: 176/252: loss:0.28515744
[01:41:57.008] epoch: 26/50, iter: 177/252: loss:0.097984165
[01:41:58.757] epoch: 26/50, iter: 178/252: loss:0.10602688
[01:42:00.517] epoch: 26/50, iter: 179/252: loss:0.122553475
[01:42:02.271] epoch: 26/50, iter: 180/252: loss:0.091998436
[01:42:04.063] epoch: 26/50, iter: 181/252: loss:0.11845654
[01:42:05.856] epoch: 26/50, iter: 182/252: loss:0.13699014
[01:42:07.622] epoch: 26/50, iter: 183/252: loss:0.13276368
[01:42:09.389] epoch: 26/50, iter: 184/252: loss:0.49453104
[01:42:11.150] epoch: 26/50, iter: 185/252: loss:0.1285737
[01:42:12.914] epoch: 26/50, iter: 186/252: loss:0.14796379
